"""0000000000002""","""2""","""FR 22 851 684 027""","""Mensualité""",6364,6927,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",5046,""""""
"""209097805663928""","""3""","""FR 33 978 775 500""","""Mensualité""",6777,5084,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",2939,""""""
"""271093749898709""","""4""","""FR 15 413 288 580""","""Régularisation""",7874,8971,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",8523,""""""
"""248093768097454""","""5""","""FR 23 732 758 115""","""Paiement Facture""",2287,8659,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",8498,""""""
"""234049724957055""","""6""","""FR 20 265 878 199""","""Régularisation""",6953,8668,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",7234,""""""
"""101082B53246692""","""7""","""FR 53 771 896 073""","""Paiement Facture""",3927,4173,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",5453,""""""
"""152079344904911""","""8""","""FR 12 205 426 406""","""Paiement Facture""",1309,8894,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",6577,""""""
"""257082241174556""","""9""","""FR 50 392 366 985""","""Régularisation""",3154,5296,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",4216,""""""
"""214050451068183""","""10""","""FR 69 486 080 211""","""Régularisation""",5982,1808,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",5473,""""""
"""101070608523375""","""11""","""FR 19 508 465 531""","""Paiement Facture""",6639,3223,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",4331,""""""
"""266039735538238""","""12""","""FR 05 376 646 956""","""Mensualité""",2289,2116,"2020-07-21 17:26:07","""""","""En attente""","""Akilee""","""1""",6097,""""""
