"""customerId"","""subscription_id""","""order number""","""titre""","""min_payment_due""","""max_payment_due""","""payment_due_date""","""payment_method""","""payment_status""","""provider""","""import_status""","""paid_amount"""
"""0000000000002""","""2""","""FR 42 495 007 403""","""Mensualité""",3364,8607,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",7516,""""""
"""209097805663928""","""3""","""FR 90 993 794 999""","""Régularisation""",6536,2888,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",2951,""""""
"""271093749898709""","""4""","""FR 75 175 715 424""","""Paiement Facture""",2660,8869,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",7962,""""""
"""248093768097454""","""5""","""FR 82 969 393 644""","""Mensualité""",7619,5431,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",5740,""""""
"""234049724957055""","""6""","""FR 72 313 930 141""","""Paiement Facture""",5616,3071,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",5870,""""""
"""101082B53246692""","""7""","""FR 48 304 716 103""","""Mensualité""",7313,5859,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",1568,""""""
"""152079344904911""","""8""","""FR 71 992 470 005""","""Mensualité""",7272,4579,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",8385,""""""
"""257082241174556""","""9""","""FR 25 922 916 754""","""Régularisation""",8443,2472,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",7411,""""""
"""214050451068183""","""10""","""FR 49 426 860 508""","""Paiement Facture""",8949,5203,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",6193,""""""
"""101070608523375""","""11""","""FR 04 618 828 537""","""Régularisation""",2948,2911,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",6070,""""""
"""266039735538238""","""12""","""FR 54 712 821 974""","""Mensualité""",7631,3328,"2020-07-19 12:07:50","""""","""En attente""","""Akilee""","""1""",8890,""""""
